X,Y,Class
0.3699999999999999,0.4999999999999998,1
0.9799999999999995,0.8099999999999996,1
0.9799999999999995,0.8899999999999996,1
0.1,0.7699999999999997,1
0.7699999999999997,0.17999999999999997,1
0.4199999999999998,0.43999999999999984,1
0.5599999999999997,0.1,1
0.13,0.5599999999999997,1
0.9999999999999996,0.7599999999999997,1
0.2599999999999999,0.3199999999999999,1
0.15999999999999998,0.8899999999999996,1
0.43999999999999984,0.12,1
0.9399999999999996,0.8199999999999996,1
0.5999999999999998,0.4099999999999998,1
0.6799999999999997,0.29999999999999993,1
0.9399999999999996,0.5599999999999997,1
0.47999999999999976,0.5499999999999998,1
0.5799999999999997,0.9299999999999996,1
0.6499999999999997,0.14999999999999997,1
0.5099999999999998,0.8699999999999996,1
0.5499999999999998,0.47999999999999976,1
0.6499999999999997,0.7399999999999997,1
0.8799999999999996,0.17999999999999997,1
0.7799999999999997,0.43999999999999984,1
0.8599999999999995,0.33999999999999986,1
0.5999999999999998,-0.97,-1
0.7499999999999997,-0.9199999999999999,-1
0.5299999999999998,-0.2999999999999994,-1
0.6699999999999997,-0.3199999999999994,-1
0.9899999999999995,-0.98,-1
0.5799999999999997,-0.2099999999999993,-1
0.4199999999999998,-0.7599999999999998,-1
0.6599999999999997,-0.5099999999999996,-1
0.5699999999999997,-0.7099999999999997,-1
0.13,-0.2099999999999993,-1
0.9999999999999996,-0.96,-1
0.7499999999999997,-0.98,-1
0.34999999999999987,-0.3199999999999994,-1
0.7899999999999996,-0.9299999999999999,-1
0.4299999999999998,-0.2099999999999993,-1
0.5999999999999998,-0.8699999999999999,-1
0.3899999999999999,-0.16999999999999926,-1
0.6499999999999997,-0.95,-1
0.1,-0.46999999999999953,-1
0.9599999999999995,-0.8299999999999998,-1
0.9099999999999996,-0.6999999999999997,-1
0.3699999999999999,-0.7599999999999998,-1
0.13999999999999999,-0.5299999999999996,-1
0.3599999999999999,-0.6399999999999997,-1
0.33999999999999986,-0.11999999999999922,-1
-0.3299999999999994,-0.37999999999999945,1
-0.6799999999999997,-0.6399999999999997,1
-0.24999999999999933,-0.4499999999999995,1
-0.6999999999999997,-0.12999999999999923,1
-0.15999999999999925,-0.96,1
-0.96,-0.23999999999999932,1
-0.4599999999999995,-0.4299999999999995,1
-0.9299999999999999,-0.7399999999999998,1
-0.8199999999999998,-0.28999999999999937,1
-0.99,-0.6699999999999997,1
-0.6899999999999997,-0.7199999999999998,1
-0.8099999999999998,-0.24999999999999933,1
-0.96,-0.24999999999999933,1
-0.6399999999999997,-0.14999999999999925,1
-0.17999999999999927,-0.8599999999999999,1
-0.4499999999999995,-0.11999999999999922,1
-0.23999999999999932,-0.4399999999999995,1
-0.97,-0.8999999999999999,1
-0.3499999999999994,-0.13999999999999924,1
-0.4499999999999995,-0.7899999999999998,1
-0.4499999999999995,-0.3299999999999994,1
-0.6799999999999997,-0.7199999999999998,1
-0.5899999999999996,-0.8799999999999999,1
-0.8499999999999999,-0.5099999999999996,1
-0.4399999999999995,-0.3299999999999994,1
-0.99,0.8099999999999996,-1
-0.6299999999999997,0.6599999999999997,-1
-0.7899999999999998,0.6899999999999997,-1
-0.36999999999999944,0.33999999999999986,-1
-0.7699999999999998,0.43999999999999984,-1
-0.6199999999999997,0.8999999999999996,-1
-0.2999999999999994,0.2899999999999999,-1
-0.94,0.6799999999999997,-1
-0.7299999999999998,0.14999999999999997,-1
-0.8099999999999998,0.9999999999999996,-1
-0.3099999999999994,0.5499999999999998,-1
-0.24999999999999933,0.5399999999999998,-1
-0.22999999999999932,0.6099999999999998,-1
-0.35999999999999943,0.2799999999999999,-1
-0.5899999999999996,0.7799999999999997,-1
-0.12999999999999923,0.48999999999999977,-1
-0.1999999999999993,0.9199999999999996,-1
-0.5399999999999996,0.7999999999999996,-1
-0.8199999999999998,0.2799999999999999,-1
-0.7799999999999998,0.47999999999999976,-1
-0.2099999999999993,0.46999999999999986,-1
-0.49999999999999956,0.8499999999999996,-1
-0.6799999999999997,0.6399999999999997,-1
-0.97,0.30999999999999994,-1
-0.2999999999999994,0.9899999999999995,-1
